"","Customer.ID","Customer.Type","Address","City","State","SUMActualTimeToCompleteInHrs","SUMDelayInResponseTimeInHrs","SUMTicketRevenue","CustomerRecentVisit","SumDiffInConsecutiveCallsInHrs","DistinctJobCodeCounts","DistinctRevCodeCounts","TotCallsOnSunday","TotCallsOnMonday","TotCallsOnTuesday","TotCallsOnWednesday","TotCallsOnThursday","TotCallsOnFriday","TotCallsOnSaturday","CustomerFrequency","AvgActualTimeToCompleteInHrs","AvgDiffInConsecutiveCallsInHrs","AvgDelayInResponseTimeInHrs"
"368","C000367","CustType02","150 Address","NORCROSS","GA",10.2166666666667,5.6,1363,2013-07-05 19:34:00,3702.9,5,2,0,0,0,2,0,2,1,5,2.04333333333333,925.725,1.12
"369","C000368","CustType01","437 Address","EAST SAINT LOUI","IL",31.1666666666667,0.716666666666667,4274.19,2013-06-15 14:21:00,5526.93333333333,2,1,0,1,1,0,1,1,1,5,6.23333333333333,1381.73333333333,0.143333333333333
"370","C000369","CustType01","427 Address","EUREKA","MO",15.3666666666667,7.38333333333333,1872.02,2013-11-15 20:31:00,9027.9,3,3,1,0,0,1,1,2,0,5,3.07333333333333,2256.975,1.47666666666667
"371","C000370","CustType02","78 Address","WEST CARROLLTON","OH",13.0166666666667,2.18333333333333,2450.04,2012-12-10 11:09:00,809.583333333333,5,3,0,1,1,1,2,0,0,5,2.60333333333333,202.395833333333,0.436666666666667
"372","C000371","CustType03","925 Address","LAWRENCEVILLE","GA",9.66666666666667,4.28333333333333,2547.72,2013-04-04 15:17:00,3552.21666666667,3,1,0,1,0,1,3,0,0,5,1.93333333333333,888.054166666667,0.856666666666667
"373","C000372","CustType02","950 Address","CHICAGO","IL",12.5,5.41666666666667,1481,2013-07-14 18:35:00,5927.76666666667,5,2,1,1,1,0,1,1,0,5,2.5,1481.94166666667,1.08333333333333
"374","C000373","CustType02","592 Address","ALPHARETTA","GA",16.7,10.3166666666667,1350.64,2013-02-16 15:16:00,11159.7833333333,4,1,0,2,0,1,0,1,1,5,3.34,2789.94583333333,2.06333333333333
"375","C000374","CustType01","368 Address","HAMILTON","OH",10.9166666666667,3.03333333333333,1149.77,2014-01-06 13:54:00,10034.6166666667,3,1,1,0,1,0,1,1,1,5,2.18333333333333,2508.65416666667,0.606666666666667
"376","C000375","CustType03","249 Address","JENNINGS","MO",20.7333333333333,6.35,9243.25,2013-02-14 11:48:00,2226.16666666667,2,1,1,0,1,2,1,0,0,5,4.14666666666667,556.541666666667,1.27
"377","C000376","CustType03","507 Address","WEST CHESTER","OH",11.5166666666667,4.88333333333333,1794.22,2013-06-28 09:44:00,5367.75,2,1,0,1,1,0,1,2,0,5,2.30333333333333,1341.9375,0.976666666666667
"378","C000377","CustType01","192 Address","CARMEL","IN",11.9166666666667,4.3,1458.25,2013-06-20 16:14:00,5136.63333333333,3,2,0,1,0,1,0,0,3,5,2.38333333333333,1284.15833333333,0.86
"379","C000378","CustType01","268 Address","SHAKOPEE","MN",11.45,13.8333333333333,2266.01,2012-11-23 13:35:00,14299.4166666667,5,2,0,1,0,1,2,1,0,5,2.29,3574.85416666667,2.76666666666667
"380","C000379","CustType01","522 Address","PALO ALTO","CA",9.68333333333333,5.83333333333333,1631.78,2012-11-25 15:22:00,15575.8666666667,3,1,1,0,3,0,0,1,0,5,1.93666666666667,3893.96666666667,1.16666666666667
"381","C000380","CustType01","589 Address","ARLINGTON","WA",10.7333333333333,10.3166666666667,1812.85,2013-03-19 20:55:00,2672.65,2,2,0,0,2,1,1,0,1,5,2.14666666666667,668.1625,2.06333333333333
"382","C000381","CustType01","912 Address","UNIVERSITY CITY","MO",11.1833333333333,1.05,1419.08,2014-01-02 17:14:00,9403.05,5,2,0,0,1,1,2,1,0,5,2.23666666666667,2350.7625,0.21
"383","C000382","CustType03","613 Address","UNIVERSITY PL","WA",35.55,3.13333333333333,2337.14,2013-05-07 10:44:00,3436.38333333333,4,3,0,3,0,0,1,1,0,5,7.11,859.095833333333,0.626666666666667
"384","C000383","CustType03","477 Address","MAPLEWOOD","MN",9.15,9.58333333333333,2068.5,2013-01-09 18:09:00,13084.3166666667,1,1,0,1,1,1,1,0,0,4,2.2875,4361.43888888889,2.39583333333333
"385","C000384","CustType01","33 Address","NORTHBROOK","IL",12.4666666666667,8.51666666666667,2385.89,2013-09-04 14:22:00,5792.56666666667,3,2,0,0,2,1,0,0,2,5,2.49333333333333,1448.14166666667,1.70333333333333
"386","C000385","CustType01","958 Address","CHICAGO","IL",4.7,4.3,730,2013-01-05 20:12:00,4989.75,1,1,0,1,2,0,0,1,1,5,0.94,1247.4375,0.86
"387","C000386","CustType01","548 Address","MANCHESTER","MO",12.5833333333333,2.5,1966.89,2014-01-14 12:45:00,12772.7833333333,4,2,0,3,0,0,0,2,0,5,2.51666666666667,3193.19583333333,0.5
"388","C000387","CustType03","127 Address","COON RAPIDS","MN",7.93333333333333,30,1537,2013-01-09 16:35:00,16592.0166666667,3,1,1,0,1,1,1,0,1,5,1.58666666666667,4148.00416666667,6
"389","C000388","CustType02","570 Address","CHICAGO","IL",15.1833333333333,6.41666666666667,3263.11,2013-11-15 15:31:00,7384.46666666667,4,3,1,0,0,0,0,3,1,5,3.03666666666667,1846.11666666667,1.28333333333333
"390","C000389","CustType03","63 Address","TACOMA","WA",10.9666666666667,4.76666666666667,2306.52,2013-11-12 16:05:00,7061.13333333333,4,2,0,0,2,0,3,0,0,5,2.19333333333333,1765.28333333333,0.953333333333333
"391","C000390","CustType03","1041 Address","BATAVIA","IL",10.3,2.16666666666667,1690.56,2013-11-22 13:43:00,7249.78333333333,3,1,0,0,0,1,1,3,0,5,2.06,1812.44583333333,0.433333333333333
"392","C000391","CustType01","876 Address","INDIANAPOLIS","IN",12.1833333333333,17.95,1770.73,2013-01-25 14:13:00,17720.7333333333,5,2,1,2,1,0,0,1,0,5,2.43666666666667,4430.18333333333,3.59
"393","C000392","CustType03","970 Address","REDMOND","WA",4.9,4.03333333333333,1230.96,2013-10-07 15:32:00,6052.26666666667,2,1,0,4,0,0,1,0,0,5,0.98,1513.06666666667,0.806666666666667
"394","C000393","CustType03","703 Address","HUBER HEIGHTS","OH",224.366666666667,4.96666666666667,3902.99,2014-01-20 16:04:00,2644.93333333333,4,2,0,1,1,2,1,0,0,5,44.8733333333333,661.233333333333,0.993333333333333
"395","C000394","CustType01","794 Address","LITTLETON","CO",9.23333333333333,3.88333333333333,1136.72,2013-05-20 20:22:00,2022.33333333333,5,2,1,2,0,1,0,0,1,5,1.84666666666667,505.583333333333,0.776666666666667
"396","C000395","CustType01","435 Address","LOVELAND","OH",8.18333333333333,1.76666666666667,981.11,2013-03-31 16:06:00,10538.1833333333,2,2,1,0,3,0,1,0,0,5,1.63666666666667,2634.54583333333,0.353333333333333
"397","C000396","CustType01","842 Address","PARMA","OH",26.55,0.25,2680.7,2013-11-01 11:09:00,5711.13333333333,3,2,0,2,1,0,0,2,0,5,5.31,1427.78333333333,0.05
"398","C000397","CustType01","645 Address","BIRMINGHAM","AL",9.45,9.63333333333333,947.54,2013-08-01 12:09:00,20687.7833333333,4,1,0,1,0,1,2,1,0,5,1.89,5171.94583333333,1.92666666666667
"399","C000398","CustType03","509 Address","CARMICHAELS","PA",14.5833333333333,12.1833333333333,3050,2013-12-05 15:49:00,12622.2,3,2,0,0,3,1,1,0,0,5,2.91666666666667,3155.55,2.43666666666667
"400","C000399","CustType03","349 Address","WASHINGTON COUR","OH",26.65,3.9,3608.2,2014-01-05 21:13:00,6930.01666666667,1,1,1,0,1,1,0,2,1,6,4.44166666666667,1386.00333333333,0.65
"401","C000400","CustType01","242 Address","PITTSBURGH","PA",22.9666666666667,1.28333333333333,2100.27,2013-08-30 12:30:00,17059.5,5,2,1,1,0,0,2,0,1,5,4.59333333333333,4264.875,0.256666666666667
"402","C000401","CustType01","335 Address","LOVELAND","OH",10.7666666666667,2.55,1459.48,2013-04-02 16:10:00,19676.6666666667,3,1,1,2,2,0,0,0,0,5,2.15333333333333,4919.16666666667,0.51
"403","C000402","CustType03","184 Address","SAN MATEO","CA",11.2666666666667,5.28333333333333,1561.76,2013-11-25 11:34:00,22203.7333333333,2,2,0,2,1,0,1,1,0,5,2.25333333333333,5550.93333333333,1.05666666666667
"404","C000403","CustType01","354 Address","UNIVERSITY PL","WA",15.45,2.68333333333333,2369.89,2013-12-10 15:46:00,5570.28333333333,5,2,0,2,1,0,0,1,1,5,3.09,1392.57083333333,0.536666666666667
"405","C000404","CustType01","271 Address","CLEVELAND","OH",39.8333333333333,5.8,1860.12,2013-11-11 14:47:00,4849.93333333333,4,2,1,2,2,0,0,0,0,5,7.96666666666667,1212.48333333333,1.16
"406","C000405","CustType03","191 Address","LENEXA","KS",15.4166666666667,3.56666666666667,2915.21,2014-01-14 19:32:00,6314.8,5,3,0,2,1,0,0,1,1,5,3.08333333333333,1578.7,0.713333333333333
"407","C000406","CustType01","393 Address","SAN MATEO","CA",82.3333333333333,154.216666666667,1820.25,2013-10-28 19:39:00,4174.51666666667,3,2,0,1,2,0,1,1,0,5,16.4666666666667,1043.62916666667,30.8433333333333
"408","C000407","CustType01","935 Address","FLORENCE","KY",11.55,3.2,2973.48,2013-05-11 14:27:00,19607.3833333333,5,2,0,1,0,1,1,0,2,5,2.31,4901.84583333333,0.64
"409","C000408","CustType01","458 Address","SEATTLE","WA",11.2833333333333,2.76666666666667,1622.82,2013-10-21 13:36:00,17732.5333333333,5,2,1,1,1,1,1,0,0,5,2.25666666666667,4433.13333333333,0.553333333333333
"410","C000409","CustType02","854 Address","SAINT PAUL","MN",9.98333333333333,10.2333333333333,1764.17,2013-05-18 14:10:00,14542.1,3,2,0,1,3,0,0,0,1,5,1.99666666666667,3635.525,2.04666666666667
"411","C000410","CustType01","895 Address","HINSDALE","IL",16.9,144.266666666667,2563,2013-12-31 09:40:00,5277.35,2,1,0,0,2,0,0,2,1,5,3.38,1319.3375,28.8533333333333
"412","C000411","CustType03","708 Address","CLEVELAND","OH",90.8833333333333,0.983333333333333,3688.14,2014-01-16 11:47:00,5689.33333333333,5,2,0,0,2,2,0,1,0,5,18.1766666666667,1422.33333333333,0.196666666666667
"413","C000412","CustType03","32 Address","CHICAGO","IL",15.6833333333333,2.3,1900.9,2014-01-01 16:05:00,17952.2833333333,3,2,0,1,1,2,0,1,0,5,3.13666666666667,4488.07083333333,0.46
"414","C000413","CustType01","517 Address","CINCINNATI","OH",14.0833333333333,6.96666666666667,2138.04,2013-10-25 18:09:00,3251,3,1,1,2,0,1,1,0,0,5,2.81666666666667,812.75,1.39333333333333
"415","C000414","CustType03","47 Address","CINCINNATI","OH",10.2833333333333,17.9333333333333,1861.97,2014-01-31 15:13:00,18885.65,3,1,0,0,2,0,0,3,0,5,2.05666666666667,4721.4125,3.58666666666667
"416","C000415","CustType03","424 Address","CHICAGO","IL",9.55,7.13333333333333,1904.6,2013-09-16 23:50:00,2810.28333333333,3,1,0,1,1,2,0,0,0,4,2.3875,936.761111111111,1.78333333333333
"417","C000416","CustType02","474 Address","COLORADO SPRING","CO",8.48333333333333,8.23333333333333,1061,2014-01-09 13:23:00,3657.5,3,2,0,1,0,2,0,2,0,5,1.69666666666667,914.375,1.64666666666667
"418","C000417","CustType02","760 Address","ATLANTA","GA",27.6833333333333,5.18333333333333,5317.62,2014-01-08 23:35:00,4739.53333333333,5,2,0,1,1,1,1,1,0,5,5.53666666666667,1184.88333333333,1.03666666666667
"419","C000418","CustType01","438 Address","MARYLAND HEIGHT","MO",7.71666666666667,1.83333333333333,1296.87,2013-11-21 11:51:00,20132.55,3,2,0,0,1,1,1,2,0,5,1.54333333333333,5033.1375,0.366666666666667
"420","C000419","CustType01","221 Address","OAK PARK","IL",8.5,2.16666666666667,1059,2013-07-20 17:37:00,21506.9333333333,4,1,1,0,1,0,1,0,2,5,1.7,5376.73333333333,0.433333333333333
"421","C000420","CustType03","744 Address","PLANO","IL",22.9833333333333,4.55,2031,2014-01-19 13:08:00,4206.78333333333,2,1,1,0,0,0,1,1,2,5,4.59666666666667,1051.69583333333,0.91
"422","C000421","CustType01","719 Address","PARMA","OH",28.15,0.6,5674.51,2013-11-12 08:45:00,2064.81666666667,4,1,3,0,1,1,0,0,0,5,5.63,516.204166666667,0.12
"423","C000422","CustType01","861 Address","LITTLETON","CO",14.85,2.33333333333333,2709.77,2013-08-01 09:10:00,19336.05,2,2,2,0,0,1,2,0,0,5,2.97,4834.0125,0.466666666666667
"424","C000423","CustType01","779 Address","SEATTLE","WA",-44.4666666666667,12.95,2140.88,2013-08-08 11:01:00,22699.7666666667,4,2,1,2,1,1,0,0,0,5,-8.89333333333333,5674.94166666667,2.59
"425","C000424","CustType01","501 Address","DAYTON","OH",9.48333333333333,9.7,1307.94,2013-12-22 16:23:00,18517.4333333333,4,2,0,0,1,0,2,1,1,5,1.89666666666667,4629.35833333333,1.94
"426","C000425","CustType03","881 Address","WALTON","KY",13.9166666666667,10.15,2693.23,2013-10-18 15:34:00,1678.7,4,2,0,2,1,0,0,2,0,5,2.78333333333333,419.675,2.03
"427","C000426","CustType01","659 Address","BIRMINGHAM","AL",7.91666666666667,11.85,1314.01,2013-12-17 12:14:00,25629.7333333333,4,2,0,0,1,1,0,3,0,5,1.58333333333333,6407.43333333333,2.37
"428","C000427","CustType01","624 Address","PLYMOUTH","MN",7.01666666666667,17.8,893.5,2014-01-04 10:21:00,25535.0166666667,4,2,0,1,0,2,0,2,0,5,1.40333333333333,6383.75416666667,3.56
"429","C000428","CustType01","365 Address","CANTON","GA",54.2666666666667,3.63333333333333,8824.48,2013-11-06 18:11:00,1845.01666666667,4,1,0,1,0,3,1,0,0,5,10.8533333333333,461.254166666667,0.726666666666667
"430","C000429","CustType02","118 Address","MUKILTEO","WA",10.8,32.2833333333333,3707.73,2013-12-04 16:21:00,18531.0666666667,5,3,1,0,1,3,0,0,0,5,2.16,4632.76666666667,6.45666666666667
"431","C000430","CustType02","945 Address","OVERLAND PARK","KS",10.5166666666667,3.43333333333333,891.47,2013-12-02 02:24:00,2364.13333333333,3,1,2,2,0,0,0,1,0,5,2.10333333333333,591.033333333333,0.686666666666667
"432","C000431","CustType03","74 Address","SEATTLE","WA",22.85,1.93333333333333,4317.58,2014-01-31 19:59:00,3772.95,2,2,0,1,2,0,1,1,0,5,4.57,943.2375,0.386666666666667
"433","C000432","CustType03","412 Address","NAPERVILLE","IL",19.2,3.55,3277.46,2014-01-30 12:44:00,3621.28333333333,4,3,0,2,0,1,1,0,1,5,3.84,905.320833333333,0.71
"434","C000433","CustType03","443 Address","BIRMINGHAM","AL",13.2166666666667,5.33333333333333,2937.87,2013-12-13 15:30:00,3959.25,5,3,0,3,0,0,1,1,0,5,2.64333333333333,989.8125,1.06666666666667
"435","C000434","CustType01","394 Address","ROLLING MEADOWS","IL",28.5666666666667,68.4,5270.56,2013-12-24 20:37:00,2595.21666666667,3,1,0,0,3,0,1,0,1,5,5.71333333333333,648.804166666667,13.68
"436","C000435","CustType01","810 Address","MILFORD","OH",53.3,5.65,1233.84,2014-01-13 12:23:00,12571.8166666667,4,2,0,3,1,1,0,0,0,5,10.66,3142.95416666667,1.13
"437","C000436","CustType03","448 Address","ELK GROVE VILLA","IL",6.5,0.6,2344.29,2013-11-08 13:47:00,1200.85,2,2,0,0,0,0,1,1,0,2,3.25,1200.85,0.3
"438","C000437","CustType01","869 Address","CRYSTAL","MN",10.4833333333333,3.65,9662.63,2014-01-28 18:36:00,3007.98333333333,4,2,0,0,1,4,0,0,0,5,2.09666666666667,751.995833333333,0.73
"439","C000438","CustType01","715 Address","MENLO PARK","CA",7.55,1.41666666666667,1159.33,2013-11-16 10:59:00,23541.3833333333,3,1,1,0,0,0,1,2,1,5,1.51,5885.34583333333,0.283333333333333
"440","C000439","CustType01","505 Address","BURLINGAME","CA",187.85,0.85,2900.28,2013-12-27 16:40:00,14154.8666666667,4,2,0,1,2,0,2,0,0,5,37.57,3538.71666666667,0.17
"441","C000440","CustType03","8 Address","CINCINNATI","OH",10.2166666666667,7.96666666666667,827.85,2013-12-09 15:51:00,1222.08333333333,4,2,1,1,0,1,0,1,1,5,2.04333333333333,305.520833333333,1.59333333333333
"442","C000441","CustType01","764 Address","PARMA","OH",24.9666666666667,4.7,3902.38,2013-11-01 13:10:00,14665.6333333333,4,3,0,2,0,1,1,1,0,5,4.99333333333333,3666.40833333333,0.94
"443","C000442","CustType03","67 Address","INDIANAPOLIS","IN",8,1.7,1132,2014-01-27 10:42:00,2313.65,2,2,0,1,2,0,2,0,0,5,1.6,578.4125,0.34
"444","C000443","CustType03","768 Address","CHICAGO","IL",9.16666666666667,10.0666666666667,2258,2014-01-31 17:34:00,2066.11666666667,2,2,0,1,0,1,0,2,1,5,1.83333333333333,516.529166666667,2.01333333333333
"445","C000444","CustType01","582 Address","CINCINNATI","OH",10.6,3.58333333333333,1517.86,2013-11-07 09:41:00,15814.2666666667,2,2,0,0,0,2,2,1,0,5,2.12,3953.56666666667,0.716666666666667
"446","C000445","CustType01","34 Address","SAINT CHARLES","MO",99023.4166666667,16.0833333333333,2405,2013-11-07 14:48:00,22513.2333333333,3,2,0,0,0,1,2,2,0,5,19804.6833333333,5628.30833333333,3.21666666666667
"447","C000446","CustType01","743 Address","SAINT PETERS","MO",7.01666666666667,8.26666666666667,1116.91,2013-11-10 16:59:00,18649.0666666667,3,2,4,0,0,0,0,0,1,5,1.40333333333333,4662.26666666667,1.65333333333333
"448","C000447","CustType01","189 Address","POTTSTOWN","PA",11.6833333333333,3.06666666666667,1375.34,2013-06-19 19:39:00,21841.5833333333,4,2,0,1,1,2,1,1,0,6,1.94722222222222,4368.31666666667,0.511111111111111
"449","C000448","CustType01","68 Address","STATEN ISLAND","NY",8.83333333333333,31.7833333333333,2622.26,2012-04-01 16:08:00,11183.5166666667,6,2,1,0,1,2,0,1,1,6,1.47222222222222,2236.70333333333,5.29722222222222
"450","C000449","CustType01","139 Address","BENSALEM","PA",45.6833333333333,20.65,3439.14,2012-01-06 14:02:00,9008.45,4,1,1,1,0,1,2,0,0,5,9.13666666666667,2252.1125,4.13
"451","C000450","CustType02","736 Address","GEORGETOWN","TX",10.3833333333333,10.2166666666667,1349.06,2011-10-25 21:17:00,6866.31666666667,3,2,1,1,1,2,0,0,0,5,2.07666666666667,1716.57916666667,2.04333333333333
"452","C000451","CustType01","236 Address","MIAMI BEACH","FL",-87.3666666666667,11.4166666666667,2478.27,2013-03-27 17:31:00,19629.6666666667,2,1,0,0,0,1,2,1,1,5,-17.4733333333333,4907.41666666667,2.28333333333333
"453","C000452","CustType01","647 Address","EAST AMHERST","NY",10.55,7.31666666666667,2121.95,2012-10-31 09:39:00,16034.8166666667,4,2,0,1,0,1,2,1,0,5,2.11,4008.70416666667,1.46333333333333
"454","C000453","CustType01","610 Address","NEW ORLEANS","LA",7.53333333333333,5.48333333333333,1155.18,2013-02-12 20:59:00,18550.6166666667,2,1,0,0,1,1,1,0,2,5,1.50666666666667,4637.65416666667,1.09666666666667
"455","C000454","CustType01","459 Address","ORCHARD PARK","NY",8.85,10.1166666666667,1413.09,2014-01-31 16:58:00,27000.3333333333,3,2,0,0,2,1,1,0,1,5,1.77,6750.08333333333,2.02333333333333
"456","C000455","CustType01","75 Address","WILLIAMSBURG","VA",11.2166666666667,12.6333333333333,1257.78,2013-11-25 17:57:00,25412.4,4,1,0,3,0,0,0,1,1,5,2.24333333333333,6353.1,2.52666666666667
"457","C000456","CustType01","695 Address","METAIRIE","LA",19.5166666666667,6.23333333333333,1200.78,2013-12-11 11:12:00,25774.6833333333,4,2,1,0,0,2,0,1,1,5,3.90333333333333,6443.67083333333,1.24666666666667
"458","C000457","CustType01","160 Address","ORLANDO","FL",7.7,10.35,490.45,2013-12-08 10:26:00,25660.15,3,1,0,1,0,0,0,0,4,5,1.54,6415.0375,2.07
"459","C000458","CustType01","372 Address","SAYREVILLE","NJ",10.1333333333333,11.5,1989.82,2012-07-30 16:18:00,13769.1333333333,4,2,1,3,1,0,0,0,0,5,2.02666666666667,3442.28333333333,2.3
"460","C000459","CustType03","134 Address","CHARLOTTE","NC",7.48333333333333,12.5,551.5,2013-03-21 15:11:00,19322.5333333333,2,2,0,0,1,1,3,0,0,5,1.49666666666667,4830.63333333333,2.5
"461","C000460","CustType01","680 Address","AMITYVILLE","NY",17.7833333333333,5.8,3203.22,2012-11-03 12:52:00,15983.5,5,1,0,1,0,0,1,2,1,5,3.55666666666667,3995.875,1.16
"462","C000461","CustType01","817 Address","GLEN BURNIE","MD",11.75,3.2,1519.75,2014-01-29 12:31:00,26760.2666666667,3,2,0,3,0,1,0,1,0,5,2.35,6690.06666666667,0.64
"463","C000462","CustType01","752 Address","SPRINGFIELD","VA",11.2666666666667,10.9833333333333,1779,2012-05-08 12:55:00,11687.25,4,2,0,1,2,1,0,1,0,5,2.25333333333333,2921.8125,2.19666666666667
"464","C000463","CustType01","319 Address","NORRISTOWN","PA",8.81666666666667,5.08333333333333,757.5,2013-12-22 15:59:00,25891.5166666667,5,2,1,1,1,0,0,1,1,5,1.76333333333333,6472.87916666667,1.01666666666667
"465","C000464","CustType01","154 Address","BALTIMORE","MD",15.9666666666667,16.3666666666667,2150.71,2013-10-14 15:50:00,24190.4333333333,3,2,0,3,0,0,2,0,0,5,3.19333333333333,6047.60833333333,3.27333333333333
"466","C000465","CustType03","621 Address","CHANTILLY","VA",6.15,18.65,971.6,2013-02-28 16:26:00,18713.6166666667,3,2,0,2,0,0,2,1,0,5,1.23,4678.40416666667,3.73
"467","C000466","CustType01","379 Address","ALEXANDRIA","VA",14.6833333333333,14.4,3653,2012-07-25 18:48:00,13462.3833333333,4,2,1,1,1,1,1,0,0,5,2.93666666666667,3365.59583333333,2.88
"468","C000467","CustType01","228 Address","PHILADELPHIA","PA",7.95,14.9,1256,2012-01-14 12:46:00,8831.91666666667,2,2,0,1,1,0,0,1,2,5,1.59,2207.97916666667,2.98
"469","C000468","CustType03","917 Address","MIAMI LAKES","FL",13.4166666666667,15.8666666666667,1833.07,2012-01-09 13:40:00,8473.78333333333,3,2,0,1,1,0,1,2,0,5,2.68333333333333,2118.44583333333,3.17333333333333
"470","C000469","CustType01","165 Address","CATONSVILLE","MD",10.6166666666667,13.5166666666667,801.68,2012-06-28 10:15:00,12804.45,4,2,1,1,1,1,1,0,0,5,2.12333333333333,3201.1125,2.70333333333333
"471","C000470","CustType01","967 Address","N MIAMI BEACH","FL",10.4166666666667,0.6,1078,2013-05-03 17:28:00,20165.85,3,2,0,0,1,0,1,2,1,5,2.08333333333333,5041.4625,0.12
"472","C000471","CustType01","927 Address","HASTINGS ON HUD","NY",17.7666666666667,21.7333333333333,5657.58,2013-09-18 14:53:00,23405.5,4,3,1,0,3,0,0,1,0,5,3.55333333333333,5851.375,4.34666666666667
"473","C000472","CustType01","504 Address","WESTON","MA",8.81666666666667,11.55,2108.5,2013-07-20 19:12:00,21961.65,3,1,0,1,2,0,0,1,1,5,1.76333333333333,5490.4125,2.31
"474","C000473","CustType01","973 Address","ST PETERSBURG","FL",7.35,6.43333333333333,852.51,2012-08-14 14:13:00,13747.25,2,2,0,1,2,1,0,0,1,5,1.47,3436.8125,1.28666666666667
"475","C000474","CustType01","164 Address","WESTBURY","NY",10.95,25.1666666666667,2166.96,2014-01-08 13:18:00,26003.35,4,2,0,1,1,1,2,0,0,5,2.19,6500.8375,5.03333333333333
"476","C000475","CustType03","255 Address","ALEXANDRIA","VA",17.55,19.3666666666667,2751.22,2011-12-23 17:20:00,8038.58333333333,4,2,0,1,0,0,1,2,1,5,3.51,2009.64583333333,3.87333333333333
"477","C000476","CustType03","31 Address","HOUSTON","TX",28.2,7.35,1606.79,2011-12-13 10:26:00,7655.83333333333,3,1,0,1,0,1,1,2,0,5,5.64,1913.95833333333,1.47
